timestamp,power_watts
1768499239.6883445,35.658
1768499239.7908597,39.284
1768499239.8978763,45.315
1768499240.0001256,32.817
1768499240.1024985,45.565
1768499240.2047935,36.666
1768499240.3069808,39.58
1768499240.4093719,36.349
1768499240.5121157,39.482
1768499240.6143656,38.792
1768499240.7168162,35.284
1768499240.8211572,43.767
1768499240.9236197,32.737
1768499241.0261798,42.192
1768499241.128513,37.313
1768499241.2310953,35.481
1768499241.3333383,46.129
1768499241.4358988,32.836
1768499241.5384793,42.315
1768499241.6406958,38.102
1768499241.7468412,38.321
1768499241.849264,46.2
1768499241.951547,33.902
1768499242.053881,43.694
1768499242.1563778,38.769
1768499242.258718,35.383
1768499242.3610177,53.349
1768499242.463511,37.412
1768499242.5659208,39.186
1768499242.6711912,44.16
1768499242.7735503,35.679
1768499242.8760865,53.316
1768499242.978804,38.2
1768499243.081317,37.138
1768499243.1835835,47.872
1768499243.2857795,33.902
1768499243.3881297,42.216
1768499243.494251,44.062
1768499243.5965922,34.593
1768499243.6990066,44.724
1768499243.8012512,38.617
1768499243.9035118,37.335
1768499244.0059948,51.186
1768499244.1084235,33.902
1768499244.210752,42.709
1768499244.3130188,41.921
1768499244.4191415,45.341
1768499244.5214086,39.262
1768499244.6237907,35.185
1768499244.7261136,47.999
1768499244.828401,33.409
1768499244.930742,41.428
1768499245.0329208,32.441
1768499245.1352777,45.118
1768499245.2375703,38.989
1768499245.3436089,35.284
1768499245.4461057,49.151
1768499245.5485938,37.215
1768499245.6508968,36.94
1768499245.7533774,45.806
1768499245.8557699,33.804
1768499245.958156,44.16
1768499246.0605159,39.11
1768499246.1628296,35.383
1768499246.2680748,43.865
1768499246.3703074,37.434
1768499246.4724932,41.748
1768499246.5748403,41.428
1768499246.6777258,34.001
1768499246.7821894,36.743
1768499246.8849282,37.039
1768499246.9874668,43.792
1768499247.0943966,33.231
1768499247.1969998,43.078
1768499247.299639,40.172
1768499247.402406,34.297
1768499247.5048153,46.326
1768499247.60728,39.482
1768499247.7096453,34.692
1768499247.8119826,49.839
1768499247.917148,33.033
1768499248.019521,43.176
1768499248.1219263,38.943
1768499248.2241485,35.185
1768499248.3264487,50.468
1768499248.4289107,45.073
1768499248.5312405,34.001
1768499248.6335874,50.793
1768499248.7359562,39.777
1768499248.8423595,41.527
1768499248.9446728,34.593
1768499249.046921,48.532
1768499249.1490889,37.51
1768499249.251268,35.876
1768499249.3533874,50.301
1768499249.45556,38.2
1768499249.557748,37.434
1768499249.6601229,50.075
1768499249.7663229,34.1
1768499249.868893,43.595
1768499249.9714193,40.27
1768499250.073869,38.617
1768499250.1762762,46.621
1768499250.278672,34.791
1768499250.3811011,48.491
1768499250.483537,39.186
1768499250.5901735,39.284
1768499250.6928742,49.18
1768499250.7953808,34.593
1768499250.8977444,48.196
1768499251.0000973,37.609
1768499251.1025307,40.369
1768499251.2048922,43.865
1768499251.3071094,33.606
1768499251.4148455,42.807
1768499251.5210402,40.542
1768499251.6240869,34.692
1768499251.7266443,46.523
1768499251.8290596,38.42
1768499251.9313154,37.631
1768499252.0364757,47.479
1768499252.1388378,33.705
1768499252.241078,44.088
1768499252.3434784,37.828
1768499252.4458094,37.138
1768499252.5480897,45.637
1768499252.6503265,34.692
1768499252.7526784,48.069
1768499252.8551078,49.711
1768499252.9639463,33.409
1768499253.066262,41.034
1768499253.1686277,42.807
1768499253.2709286,34.1
1768499253.3734033,46.102
1768499253.4756627,38.868
1768499253.5778883,35.679
1768499253.6839917,47.282
1768499253.7864091,38.375
1768499253.8886988,35.876
1768499253.9910717,46.523
1768499254.0932817,33.31
1768499254.1956851,43.373
1768499254.2979767,40.96
1768499254.4004805,34.1
1768499254.5030415,49.19
1768499254.6053932,37.927
1768499254.7111723,36.645
1768499254.813541,45.145
1768499254.9159214,33.231
1768499255.0184767,42.413
1768499255.1211796,38.868
1768499255.2235155,35.679
1768499255.3258183,47.282
1768499255.4283683,38.025
1768499255.5446227,38.397
1768499255.6471245,43.004
1768499255.749399,33.033
1768499255.8517199,41.231
1768499255.9577346,40.664
1768499256.0601065,34.396
1768499256.1628094,50.006
1768499256.265245,37.927
1768499256.3674755,35.954
1768499256.4700613,46.79
1768499256.5724392,34.1
1768499256.6750085,32.144
1768499256.7816455,50.369
1768499256.8841326,38.716
1768499256.9864333,35.185
1768499257.088848,49.583
1768499257.1911685,38.693
1768499257.2934763,35.067
1768499257.395773,43.963
1768499257.498152,38.792
1768499257.6003568,36.349
1768499257.7052252,43.373
1768499257.8074958,38.321
1768499257.909972,39.383
1768499258.012243,35.876
1768499258.1146474,50.173
1768499258.2170117,38.595
1768499258.3193455,36.842
1768499258.421663,51.776
1768499258.5238721,39.998
1768499258.629583,36.546
1768499258.731916,48.335
1768499258.834224,41.231
1768499258.9365282,35.778
1768499259.0389552,46.397
1768499259.1412868,41.551
1768499259.2435274,36.053
1768499259.3458822,48.433
1768499259.4481792,46.692
1768499259.553305,34.791
1768499259.6556995,41.921
1768499259.7587047,45.538
1768499259.8610191,35.362
1768499259.9633133,44.285
1768499260.06572,47.577
1768499260.1679225,34.889
1768499260.2701566,45.019
1768499260.372476,38.595
1768499260.4779456,36.645
1768499260.5801816,49.81
1768499260.682585,33.606
1768499260.7848153,39.087
1768499260.88713,46.467
1768499260.9894314,33.606
1768499261.091713,39.482
1768499261.1941504,33.804
1768499261.2974844,43.963
1768499261.4029787,40.739
1768499261.5053892,34.692
1768499261.6078722,45.905
1768499261.7101128,37.927
1768499261.812378,36.94
1768499261.914743,49.81
1768499262.0170412,37.335
1768499262.1193917,39.087
1768499262.2218928,47.282
1768499262.327521,33.902
1768499262.4299302,41.65
1768499262.5322356,39.337
1768499262.6344886,37.039
1768499262.7368433,49.111
1768499262.839242,33.705
1768499262.9415867,41.034
1768499263.0439782,38.08
1768499263.1504686,36.546
1768499263.2528174,53.152
1768499263.3551235,39.853
1768499263.4575744,36.172
1768499263.560215,51.284
1768499263.6624858,38.989
1768499263.7649062,37.236
1768499263.867196,52.597
1768499263.9694703,34.376
