timestamp,power_watts
1768492857.1038604,68.291
1768492857.206287,67.998
1768492857.3091733,64.319
1768492857.4113946,68.585
1768492857.5136182,66.767
1768492857.615846,69.912
1768492857.7267768,68.823
1768492857.8291054,71.227
1768492857.9313977,67.215
1768492858.0338168,68.054
1768492858.1361566,64.71
1768492858.238564,63.613
1768492858.341006,66.824
1768492858.443396,66.041
1768492858.5459206,68.291
1768492858.6483233,65.004
1768492858.7579837,68.096
1768492858.8603277,66.416
1768492858.96271,69.411
1768492859.0651042,67.313
1768492859.1676025,69.215
1768492859.2698529,70.053
1768492859.3720875,67.565
1768492859.4742935,66.88
1768492859.5765986,63.399
1768492859.6788418,66.277
1768492859.7810464,66.277
1768492859.890566,69.227
1768492859.9929729,70.01
1768492860.0953355,61.871
1768492860.1979115,67.663
1768492860.3002331,67.117
1768492860.4026434,69.618
1768492860.505063,67.174
1768492860.6075022,68.431
1768492860.7100263,70.053
1768492860.8124146,67.9
1768492860.922494,63.613
1768492861.026445,68.194
1768492861.1286466,66.081
1768492861.2309382,68.934
1768492861.3331702,65.845
1768492861.4355338,63.221
1768492861.5377355,67.256
1768492861.6399636,67.215
1768492861.7422662,69.032
1768492861.8450973,65.943
1768492861.9495783,71.227
1768492862.0557466,68.976
1768492862.1579924,66.628
1768492862.2603204,65.885
1768492862.3625891,65.632
1768492862.4647574,67.998
1768492862.5670288,65.983
1768492862.6693857,69.564
1768492862.7716208,62.769
1768492862.8739128,66.726
1768492862.9760823,65.747
1768492863.0783572,68.641
1768492863.1870496,65.649
1768492863.2896028,71.618
1768492863.3917985,69.27
1768492863.4940178,67.313
1768492863.596204,66.334
1768492863.698521,61.479
1768492863.8007796,66.628
1768492863.9030516,67.606
1768492864.0055768,66.824
1768492864.1078386,69.129
1768492864.2100902,61.321
1768492864.3124845,66.824
1768492864.422289,68.04
1768492864.5251403,70.205
1768492864.627479,68.194
1768492864.729907,71.965
1768492864.8321984,68.738
1768492864.9346595,66.041
1768492865.0369508,65.902
1768492865.1391878,63.613
1768492865.2413754,69.368
1768492865.3437178,66.865
1768492865.445986,69.368
1768492865.5483842,67.606
1768492865.6507962,63.144
1768492865.7548127,66.865
1768492865.8608253,64.475
1768492865.9633467,68.152
1768492866.0655568,67.019
1768492866.1680012,70.249
1768492866.270437,67.606
1768492866.3728874,66.963
1768492866.4751112,64.573
1768492866.5773187,63.123
1768492866.6795413,67.256
1768492866.7818944,66.921
1768492866.8841531,69.618
1768492866.98642,66.081
1768492867.09202,66.71
1768492867.1951613,68.249
1768492867.300894,69.423
1768492867.403472,69.814
1768492867.5057282,70.162
1768492867.6080923,67.802
1768492867.710664,67.55
1768492867.8129957,65.298
1768492867.916203,63.927
1768492868.0186312,67.313
1768492868.1291077,67.215
1768492868.2314286,68.921
1768492868.3339188,62.752
1768492868.4362164,65.632
1768492868.5385268,66.726
1768492868.6407282,66.921
1768492868.7429426,68.389
1768492868.8452713,68.096
1768492868.9475243,71.085
1768492869.049737,67.313
1768492869.1520271,67.019
1768492869.2543836,66.53
1768492869.3606281,62.594
1768492869.4657862,67.019
1768492869.5684738,65.69
1768492869.6710832,69.466
1768492869.7735653,63.437
1768492869.8759792,68.627
1768492869.978367,64.475
1768492870.0806863,68.781
1768492870.182933,65.845
1768492870.285131,71.868
1768492870.3873193,69.032
1768492870.4966302,66.978
1768492870.5996819,67.158
1768492870.7019343,61.75
1768492870.8041985,67.509
1768492870.9066353,67.648
1768492871.0089436,68.194
1768492871.1113582,65.649
1768492871.2140427,65.534
1768492871.3163905,65.102
1768492871.4190228,68.291
1768492871.521358,67.663
1768492871.6310673,68.543
1768492871.7343805,71.868
1768492871.836606,67.313
1768492871.9388597,66.236
1768492872.0412028,64.475
1768492872.143379,64.906
1768492872.2455857,67.648
1768492872.3477075,66.179
1768492872.4498768,69.27
1768492872.5520306,64.064
1768492872.6543288,67.256
1768492872.756639,65.356
1768492872.8589034,69.508
1768492872.963382,70.488
1768492873.0720725,68.781
1768492873.174761,67.158
1768492873.27702,66.139
1768492873.3798003,60.854
