timestamp,power_watts
1768498817.666411,36.447
1768498817.768963,37.532
1768498817.8713758,37.609
1768498817.9737923,35.185
1768498818.076107,44.16
1768498818.1784897,32.441
1768498818.2812157,47.015
1768498818.3836987,33.587
1768498818.4903493,39.482
1768498818.5928102,35.856
1768498818.6952312,39.186
1768498818.7974226,33.804
1768498818.899937,43.57
1768498819.0022244,32.342
1768498819.104591,45.145
1768498819.2069438,36.328
1768498819.3130925,41.748
1768498819.4158106,37.631
1768498819.5183017,38.299
1768498819.6209188,38.397
1768498819.7231495,36.743
1768498819.8256998,37.708
1768498819.9285269,36.567
1768498820.030879,44.357
1768498820.1392288,33.902
1768498820.241583,44.849
1768498820.343984,33.31
1768498820.446221,45.118
1768498820.5486753,32.737
1768498820.651016,42.61
1768498820.7533886,38.124
1768498820.8556933,35.679
1768498820.960971,43.176
1768498821.063523,32.243
1768498821.1658971,40.369
1768498821.2681696,43.3
1768498821.3705666,34.001
1768498821.472847,42.019
1768498821.5751956,40.444
1768498821.677675,35.778
1768498821.7801282,50.233
1768498821.8861582,33.329
1768498821.9885905,42.487
1768498822.0910137,40.912
1768498822.193412,35.087
1768498822.2958522,50.989
1768498822.3982375,38.003
1768498822.5006468,39.11
1768498822.6030583,38.792
1768498822.7053976,37.729
1768498822.811287,42.61
1768498822.9137,34.692
1768498823.0160317,36.863
1768498823.1190822,37.729
1768498823.2213933,44.921
1768498823.3235624,33.212
1768498823.4257429,42.684
1768498823.527994,38.913
1768498823.6302426,35.679
1768498823.7325537,49.092
1768498823.8374913,32.737
1768498823.9400015,40.566
1768498824.0425107,43.497
1768498824.1450164,33.804
1768498824.247471,45.171
1768498824.3503468,39.853
1768498824.452664,34.692
1768498824.555141,49.122
1768498824.6575155,36.349
1768498824.7620335,39.284
1768498824.864327,42.881
1768498824.966569,33.705
1768498825.068828,46.621
1768498825.1713028,37.039
1768498825.2736967,38.025
1768498825.376121,38.913
1768498825.4784913,35.856
1768498825.5807698,45.171
1768498825.6860483,32.539
1768498825.788325,38.716
1768498825.8905418,41.306
1768498825.99296,34.396
1768498826.0953252,49.348
1768498826.197643,37.631
1768498826.300061,36.94
1768498826.4024909,45.019
1768498826.5048592,34.495
1768498826.6105843,43.963
1768498826.713297,36.151
1768498826.8158212,33.902
1768498826.9181643,46.523
1768498827.0205724,34.889
1768498827.1229727,39.777
1768498827.2252038,44.626
1768498827.3275483,33.31
1768498827.4298122,38.102
1768498827.532841,47.184
1768498827.6350913,34.1
1768498827.7373717,43.694
1768498827.8400288,34.1
1768498827.9422987,43.471
1768498828.0447714,39.603
1768498828.1471763,36.546
1768498828.2495918,51.02
1768498828.351756,34.001
1768498828.4538682,42.881
1768498828.5591145,39.777
1768498828.6615014,36.447
1768498828.7638292,53.513
1768498828.8662384,34.001
1768498828.969359,41.921
1768498829.0719347,42.585
1768498829.175477,35.778
1768498829.2779307,50.535
1768498829.3828256,37.532
1768498829.4850442,38.2
1768498829.5871916,45.243
1768498829.6895716,34.001
1768498829.7918687,45.905
1768498829.8942945,36.842
1768498829.9965172,37.532
1768498830.0988638,45.905
1768498830.2012177,32.934
1768498830.3058326,38.496
1768498830.4081914,44.849
1768498830.5105503,33.527
1768498830.6129081,45.932
1768498830.715127,41.256
1768498830.8174288,34.988
1768498830.9197955,50.694
1768498831.0222085,32.934
